,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2476,600519.SH,20111025,137.6863,140.5409,137.6863,138.6678,138.6194,0.048399999999986676,0.0349,32041.92,643502.583
2477,600519.SH,20111024,135.3362,139.0065,134.3685,138.6194,134.3616,4.257800000000003,3.1689,32390.68,638275.445
2478,600519.SH,20111021,131.7835,134.7832,131.7835,134.3616,132.0876,2.274000000000001,1.7216,17116.45,330777.243
2479,600519.SH,20111020,136.1656,137.2439,131.742,132.0876,136.9398,-4.852199999999982,-3.5433,29312.63,569297.369
2480,600519.SH,20111019,136.4559,139.276,136.1656,136.9398,135.7647,1.1750999999999863,0.8655,22657.85,451701.35
2481,600519.SH,20111018,135.0183,137.8038,134.7902,135.7647,136.2624,-0.4977000000000089,-0.3653,22785.75,451487.836
2482,600519.SH,20111017,132.8272,136.5182,132.4332,136.2624,132.3226,3.9398000000000195,2.9774,26008.51,509046.255
2483,600519.SH,20111014,132.053,133.2488,131.189,132.3226,132.758,-0.43540000000001555,-0.328,12468.36,238319.748
2484,600519.SH,20111013,132.7373,134.6727,131.3273,132.758,132.7373,0.020700000000005048,0.0156,23961.72,460883.857
2485,600519.SH,20111012,128.9081,133.1244,127.4773,132.7373,129.2329,3.504400000000004,2.7117,29778.55,563092.939
2486,600519.SH,20111011,132.7027,132.7027,126.4889,129.2329,129.9449,-0.7119999999999891,-0.5479,20586.25,387171.386
2487,600519.SH,20111010,131.9355,132.5714,129.6891,129.9449,131.7351,-1.7901999999999987,-1.3589,14283.91,270790.788
2488,600519.SH,20110930,129.3643,132.0876,129.3643,131.7351,129.3159,2.4191999999999894,1.8708,18269.66,346902.283
2489,600519.SH,20110929,127.8022,132.0185,127.8022,129.3159,129.3366,-0.020700000000005048,-0.016,30030.61,563567.697
2490,600519.SH,20110928,131.8802,131.8802,128.7215,129.3366,130.954,-1.6174000000000035,-1.2351,32389.84,611544.825
2491,600519.SH,20110927,131.3065,132.4608,129.7168,130.954,130.0278,0.9261999999999944,0.7123,24749.81,468028.768
2492,600519.SH,20110926,132.6129,134.2649,129.9449,130.0278,134.1266,-4.098799999999983,-3.0559,42211.18,803193.662
2493,600519.SH,20110923,134.1612,135.4744,131.2512,134.1266,136.6218,-2.495200000000011,-1.8264,76537.2,1476263.517
2494,600519.SH,20110922,140.3128,140.9211,136.373,136.6218,141.2528,-4.631,-3.2785,24336.1,489514.705
2495,600519.SH,20110921,138.806,141.7159,138.5848,141.2528,138.8198,2.433000000000021,1.7526,24640.16,501953.365
2496,600519.SH,20110920,140.1055,140.1055,137.8936,138.8198,140.1193,-1.2995000000000232,-0.9274,12784.63,256651.648
2497,600519.SH,20110919,140.7967,141.3496,139.5663,140.1193,140.2575,-0.13819999999998345,-0.0985,15352.04,311793.484
2498,600519.SH,20110916,137.8867,140.4027,136.8568,140.2575,137.1955,3.0619999999999834,2.2319,18029.27,361574.736
2499,600519.SH,20110915,136.8568,138.3775,136.6979,137.1955,136.8223,0.3731999999999971,0.2728,19122.0,380380.017
2500,600519.SH,20110914,140.3128,140.5064,134.2096,136.8223,139.3659,-2.543599999999998,-1.8251,47625.79,940641.402
2501,600519.SH,20110913,141.4118,142.3864,138.9857,139.3659,143.1329,-3.766999999999996,-2.6318,18949.13,384543.767
2502,600519.SH,20110909,142.7735,144.93,140.9971,143.1329,142.2966,0.8362999999999943,0.5877,14227.19,294079.503
2503,600519.SH,20110908,143.7688,144.4531,142.1238,142.2966,143.4854,-1.1887999999999863,-0.8285,13182.67,274052.384
2504,600519.SH,20110907,140.7275,143.6859,140.6584,143.4854,140.3197,3.165699999999987,2.2561,20087.7,412012.245
2505,600519.SH,20110906,142.3864,143.9762,139.8152,140.3197,143.2642,-2.9444999999999766,-2.0553,32094.69,656690.808
2506,600519.SH,20110905,145.9737,146.105,142.732,143.2642,146.4368,-3.172600000000017,-2.1665,27344.84,569905.681
2507,600519.SH,20110902,145.7456,146.6718,145.0821,146.4368,146.1742,0.26259999999999195,0.1796,13832.57,292111.762
2508,600519.SH,20110901,148.3998,148.9389,145.4968,146.1742,148.4482,-2.274000000000001,-1.5318,25689.61,544632.806
2509,600519.SH,20110831,151.2337,151.7176,148.2616,148.4482,148.4828,-0.03459999999998331,-0.0233,50014.61,1079339.679
2510,600519.SH,20110830,148.9528,150.2868,147.2317,148.4828,148.7938,-0.31100000000000705,-0.209,28816.01,619557.333
2511,600519.SH,20110829,146.5336,149.2845,144.8056,148.7938,147.1418,1.6520000000000152,1.1227,26082.44,558335.962
2512,600519.SH,20110826,143.3403,147.2179,142.9739,147.1418,143.3679,3.7738999999999976,2.6323,22748.88,477352.661
2513,600519.SH,20110825,143.4232,144.1144,141.7021,143.3679,142.2482,1.1196999999999946,0.7871,30083.05,623188.931
2514,600519.SH,20110824,141.6952,143.7619,141.0662,142.2482,141.6468,0.601399999999984,0.4246,17957.07,370146.593
2515,600519.SH,20110823,140.9971,142.5246,140.5893,141.6468,141.2183,0.42850000000001387,0.3034,23579.21,482616.543
2516,600519.SH,20110822,145.2203,145.7733,140.7275,141.2183,145.0821,-3.8637999999999977,-2.6632,28164.38,581020.716
2517,600519.SH,20110819,143.0085,145.2549,142.7666,145.0821,143.907,1.1750999999999863,0.8166,37488.08,780729.993
2518,600519.SH,20110818,144.6743,145.0475,142.6352,143.907,145.0475,-1.140500000000003,-0.7863,29341.73,609082.956
2519,600519.SH,20110817,145.1512,146.1811,144.2665,145.0475,144.9369,0.11060000000000514,0.0763,13553.28,284382.051
2520,600519.SH,20110816,147.6741,148.8007,143.9554,144.9369,147.4321,-2.4951999999999828,-1.6924,37491.56,788423.427
2521,600519.SH,20110815,150.1278,151.2268,146.4783,147.4321,149.8306,-2.3985000000000127,-1.6008,29450.63,630341.327
2522,600519.SH,20110812,148.6072,150.4043,147.2248,149.8306,148.3998,1.430800000000005,0.9642,39466.31,851693.649
2523,600519.SH,20110811,141.004,149.0219,141.004,148.3998,142.179,6.220799999999997,4.3753,61949.15,1301728.291
2524,600519.SH,20110810,139.8981,142.7251,138.0664,142.179,138.9995,3.1794999999999902,2.2874,38436.26,782644.219
2525,600519.SH,20110809,135.7786,140.3128,133.4009,138.9995,138.0042,0.9953000000000145,0.7212,36924.33,726671.479
2526,600519.SH,20110808,138.9373,141.7643,136.8568,138.0042,140.4027,-2.3985000000000127,-1.7083,36884.34,740883.138
2527,600519.SH,20110805,138.2945,142.1099,138.2945,140.4027,141.6814,-1.2786999999999864,-0.9025,21319.85,433966.204
2528,600519.SH,20110804,139.9672,142.1721,139.4834,141.6814,139.4765,2.204900000000009,1.5808,17773.27,363287.27
2529,600519.SH,20110803,137.6932,140.1746,137.548,139.4765,139.0065,0.46999999999999886,0.3381,17061.32,344076.872
2530,600519.SH,20110802,139.7599,140.14,137.237,139.0065,140.5755,-1.5690000000000168,-1.1161,27849.58,555745.763
2531,600519.SH,20110801,143.3057,143.3057,140.1746,140.5755,142.8633,-2.2878000000000043,-1.6014,18572.89,378447.567
2532,600519.SH,20110729,143.4232,143.4232,141.9026,142.8633,143.596,-0.7326999999999941,-0.5103,19104.16,394180.474
2533,600519.SH,20110728,140.928,143.6997,139.6216,143.596,141.2252,2.3708000000000027,1.6787,22923.23,468616.881
2534,600519.SH,20110727,140.928,143.4232,140.0778,141.2252,140.6999,0.5252999999999872,0.3733,30676.25,630035.091
2535,600519.SH,20110726,140.6584,140.9971,139.6216,140.6999,140.7621,-0.06219999999999004,-0.0442,24791.75,503434.823
2536,600519.SH,20110725,143.0776,143.5476,139.9741,140.7621,142.5799,-1.8178000000000054,-1.2749,35260.43,720951.264
2537,600519.SH,20110722,140.4234,144.3771,140.4234,142.5799,140.61,1.9698999999999955,1.401,49860.88,1029115.254
2538,600519.SH,20110721,138.3567,142.0408,138.2392,140.61,138.1632,2.4468000000000245,1.7709,47676.86,968173.564
2539,600519.SH,20110720,138.2323,138.571,137.2024,138.1632,137.4374,0.7257999999999925,0.5281,18967.08,378689.393
2540,600519.SH,20110719,137.4789,138.26,136.3039,137.4374,137.5204,-0.08299999999999841,-0.0604,20276.61,403182.838
2541,600519.SH,20110718,134.9215,138.5434,134.9215,137.5204,134.8869,2.633499999999998,1.9524,28523.41,566196.215
2542,600519.SH,20110715,133.1175,135.3293,133.1175,134.8869,133.5737,1.3131999999999948,0.9831,17763.89,346071.487
2543,600519.SH,20110714,134.4999,134.645,133.2626,133.5737,134.4999,-0.9261999999999944,-0.6886,24822.17,480420.222
2544,600519.SH,20110713,134.1543,135.1219,133.6497,134.4999,133.9123,0.587600000000009,0.4388,22109.07,429986.678
2545,600519.SH,20110712,135.6956,136.0481,133.8432,133.9123,136.0481,-2.1358000000000175,-1.5699,28488.26,554927.096
2546,600519.SH,20110711,134.1335,136.9052,133.7119,136.0481,134.1473,1.9008000000000038,1.4169,25615.74,502438.508
2547,600519.SH,20110708,134.334,135.115,133.3663,134.1473,134.1681,-0.020800000000008367,-0.0155,17183.81,333151.331
2548,600519.SH,20110707,132.0185,135.5297,132.0185,134.1681,132.0668,2.101300000000009,1.5911,40956.75,793379.763
2549,600519.SH,20110706,132.0046,132.7097,131.4033,132.0668,132.3157,-0.2488999999999919,-0.1881,19753.77,377527.543
2550,600519.SH,20110705,133.4009,133.4147,131.189,132.3157,133.4147,-1.099000000000018,-0.8237,27057.85,516722.478
2551,600519.SH,20110704,132.1636,133.629,131.8802,133.4147,132.4539,0.9608000000000061,0.7254,46338.41,888995.936
2552,600519.SH,20110701,133.0553,133.0553,131.2581,132.4539,132.1636,0.290300000000002,0.2197,15810.5,302002.762
2553,600519.SH,20110630,130.5249,132.5634,130.5249,132.147,131.0966,1.0503999999999962,0.8012,32701.21,694508.28
2554,600519.SH,20110629,131.0594,132.3023,129.2073,131.0966,130.7921,0.3044999999999902,0.2328,19596.7,412274.52
2555,600519.SH,20110628,129.891,131.6746,128.7847,130.7921,129.4373,1.3548000000000116,1.0467,25540.48,536916.003
2556,600519.SH,20110627,128.7723,129.8661,127.8898,129.4373,128.2999,1.1373999999999853,0.8865,23190.42,480816.709
2557,600519.SH,20110624,129.1762,130.6057,127.6225,128.2999,129.2633,-0.9633999999999787,-0.7453,37068.5,770684.579
2558,600519.SH,20110623,127.5915,130.0153,127.405,129.2633,127.983,1.2802999999999827,1.0004,20280.98,421820.426
2559,600519.SH,20110622,126.2863,128.9463,126.2863,127.983,126.3485,1.6345000000000027,1.2936,16188.53,333499.822
2560,600519.SH,20110621,125.5592,127.3056,125.5592,126.3485,126.4479,-0.09940000000000282,-0.0786,12738.17,259198.214
2561,600519.SH,20110620,129.3316,129.4435,124.9191,126.4479,129.661,-3.213099999999997,-2.4781,29909.15,611059.058
2562,600519.SH,20110617,126.4728,130.5062,125.9445,129.661,126.1745,3.4865000000000066,2.7632,33411.0,690941.504
2563,600519.SH,20110616,125.6648,127.5852,124.4343,126.1745,126.2925,-0.11800000000000921,-0.0934,17731.47,359795.619
2564,600519.SH,20110615,126.7959,127.0756,125.6586,126.2925,127.0694,-0.7768999999999977,-0.6114,16408.56,333131.863
2565,600519.SH,20110614,125.2112,127.3926,124.6083,127.0694,125.2236,1.845799999999997,1.474,37487.88,758192.892
2566,600519.SH,20110613,125.8513,126.7214,123.5518,125.2236,125.8886,-0.664999999999992,-0.5282,28004.57,562464.133
2567,600519.SH,20110610,125.2298,127.088,124.1733,125.8886,125.4287,0.4598999999999904,0.3667,34279.17,692444.753
2568,600519.SH,20110609,129.3005,129.4559,125.3914,125.4287,129.7294,-4.300699999999992,-3.3151,36179.7,737042.713
2569,600519.SH,20110608,128.9898,130.326,126.5225,129.7294,129.1887,0.5406999999999869,0.4185,25070.47,517190.772
2570,600519.SH,20110607,131.743,131.7492,128.2005,129.1887,131.513,-2.324299999999994,-1.7674,26876.17,559703.875
2571,600519.SH,20110603,128.0389,132.1905,128.0389,131.513,128.3932,3.119799999999998,2.4299,29483.96,618505.293
2572,600519.SH,20110602,129.5802,130.3011,126.5349,128.3932,130.4441,-2.0508999999999844,-1.5722,39585.43,818431.995
2573,600519.SH,20110601,126.8457,130.5,126.1745,130.4441,126.6592,3.7848999999999933,2.9883,39093.76,813188.052
2574,600519.SH,20110531,125.9445,126.7711,125.1055,126.6592,125.8699,0.7892999999999972,0.6271,33854.83,685945.963
2575,600519.SH,20110530,119.4375,125.901,119.1827,125.8699,120.4071,5.462800000000001,4.5369,47286.0,942388.98
2576,600519.SH,20110527,124.223,124.7823,120.0777,120.4071,123.4834,-3.0763000000000034,-2.4913,31729.58,626618.182
2577,600519.SH,20110526,121.0658,126.0315,121.0658,123.4834,120.9477,2.5357000000000056,2.0965,38970.36,779314.782
2578,600519.SH,20110524,121.5071,122.7438,120.8794,120.9477,122.4517,-1.5040000000000049,-1.2282,23997.07,470085.883
2579,600519.SH,20110523,124.2976,126.0067,122.4331,122.4517,124.8134,-2.361699999999999,-1.8922,39420.88,783913.346
2580,600519.SH,20110520,124.7326,125.3292,123.558,124.8134,124.223,0.5904000000000025,0.4753,40043.86,801739.991
2581,600519.SH,20110519,121.8116,125.323,121.8116,124.223,121.1591,3.063900000000004,2.5288,85738.05,1716471.11
2582,600519.SH,20110518,116.4047,122.7066,116.4047,121.1591,116.6098,4.549299999999988,3.9013,62165.05,1212084.674
2583,600519.SH,20110517,116.2307,118.2691,115.5967,116.6098,116.6346,-0.024799999999999045,-0.0213,20866.44,393848.458
2584,600519.SH,20110516,116.529,117.4488,115.9075,116.6346,116.6284,0.006200000000006867,0.0053,11505.57,216417.13
2585,600519.SH,20110513,116.4357,117.455,115.286,116.6284,116.4171,0.21129999999999427,0.1815,12253.2,229207.566
2586,600519.SH,20110512,114.9752,117.7719,114.7267,116.4171,115.143,1.2741000000000042,1.1065,25027.71,470405.158
2587,600519.SH,20110511,113.7447,115.7832,113.7447,115.143,114.0989,1.0441000000000003,0.9151,12896.67,238855.455
2588,600519.SH,20110510,114.3973,114.6645,113.5955,114.0989,114.4532,-0.35429999999999495,-0.3096,15918.8,292606.289
2589,600519.SH,20110509,115.9572,116.5228,114.2916,114.4532,115.4787,-1.025500000000008,-0.888,12175.95,225581.746
2590,600519.SH,20110506,114.3538,116.2182,113.7385,115.4787,114.9442,0.5345000000000084,0.465,23960.65,444808.841
2591,600519.SH,20110505,114.0492,116.529,113.7385,114.9442,114.043,0.9011999999999887,0.7902,26693.49,496448.129
2592,600519.SH,20110504,114.6583,116.8894,114.0057,114.043,115.5097,-1.4666999999999888,-1.2698,32521.06,604784.367
2593,600519.SH,20110503,113.7323,116.0939,113.1108,115.5097,113.3034,2.206299999999999,1.9472,41270.82,764382.818
2594,600519.SH,20110429,110.8734,113.7882,110.426,113.3034,110.8859,2.4174999999999898,2.1802,22083.82,401140.719
2595,600519.SH,20110428,113.1729,113.4712,110.5005,110.8859,112.5825,-1.6965999999999894,-1.507,25357.17,455048.059
2596,600519.SH,20110427,112.8622,114.9752,112.4893,112.5825,112.5949,-0.012399999999999523,-0.011,27748.47,508713.443
2597,600519.SH,20110426,113.7323,114.043,112.4147,112.5949,113.7696,-1.1747000000000014,-1.0325,31095.42,565862.126
2598,600519.SH,20110425,111.8678,115.025,111.5571,113.7696,109.4751,4.294499999999999,3.9228,70225.53,1280812.447
2599,600519.SH,20110422,109.0711,109.6305,108.4683,109.4751,108.6734,0.8016999999999967,0.7377,14500.23,254794.864
2600,600519.SH,20110421,108.7604,110.37,108.5801,108.6734,108.6361,0.03730000000000189,0.0343,28684.34,505336.037
2601,600519.SH,20110420,107.7536,108.8722,107.5174,108.6361,107.7536,0.8824999999999932,0.819,22509.28,392495.921
2602,600519.SH,20110419,107.5547,108.5366,106.5789,107.7536,107.5547,0.19890000000000896,0.1849,22880.67,395248.447
2603,600519.SH,20110418,107.0078,107.7598,106.4049,107.5547,107.1321,0.42260000000000275,0.3945,19608.99,338287.704
2604,600519.SH,20110415,109.3632,109.9971,106.1315,107.1321,109.2203,-2.0882000000000005,-1.9119,53327.01,919620.925
2605,600519.SH,20110414,110.8113,110.9356,109.0587,109.2203,110.8299,-1.6096000000000004,-1.4523,36621.96,644626.738
2606,600519.SH,20110413,110.1898,111.2463,110.0158,110.8299,110.2644,0.5655000000000001,0.5129,29389.19,522953.556
2607,600519.SH,20110412,110.3141,111.4576,109.8169,110.2644,110.3079,-0.043500000000008754,-0.0394,34945.68,623251.647
2608,600519.SH,20110411,109.04,111.0288,108.8287,110.3079,109.1706,1.1373000000000104,1.0418,26173.14,463960.298
2609,600519.SH,20110408,108.7355,109.6926,108.6361,109.1706,108.7231,0.4474999999999909,0.4116,21823.15,383817.086
2610,600519.SH,20110407,109.5062,110.0033,108.6236,108.7231,109.9909,-1.267799999999994,-1.1526,46830.74,820484.804
2611,600519.SH,20110406,111.4949,111.8057,109.8231,109.9909,111.5322,-1.5413000000000068,-1.3819,28774.81,510620.637
2612,600519.SH,20110401,111.8554,112.7068,110.9667,111.5322,111.7746,-0.2424000000000035,-0.2169,18227.49,326554.075
2613,600519.SH,20110331,111.0661,113.608,110.9356,111.7746,111.0661,0.7085000000000008,0.6379,17525.86,316949.399
2614,600519.SH,20110330,111.209,112.0294,110.8113,111.0661,111.2152,-0.14909999999999002,-0.1341,20602.99,368964.875
2615,600519.SH,20110329,112.4893,112.6757,110.9356,111.2152,112.4334,-1.2182000000000102,-1.0835,26523.3,476995.781
2616,600519.SH,20110328,114.0741,114.6024,112.1723,112.4334,113.9995,-1.5660999999999916,-1.3738,40295.87,731053.019
2617,600519.SH,20110325,113.7323,115.3357,113.7323,113.9995,114.0741,-0.07460000000000377,-0.0654,27905.52,513404.256
2618,600519.SH,20110324,115.7832,115.9386,114.043,114.0741,115.9323,-1.8581999999999965,-1.6028,21353.18,393924.337
2619,600519.SH,20110323,115.603,116.0256,114.043,115.9323,115.4414,0.49089999999999634,0.4252,42881.85,792668.1
2620,600519.SH,20110322,117.0759,118.0703,115.0995,115.4414,116.299,-0.857600000000005,-0.7374,27887.55,521369.663
2621,600519.SH,20110321,117.9584,118.6917,114.6956,116.299,118.7974,-2.4983999999999895,-2.1031,48651.24,910057.839
2622,600519.SH,20110318,117.803,120.6308,116.299,118.7974,117.4798,1.3175999999999988,1.1216,61484.07,1175141.41
2623,600519.SH,20110317,112.4271,117.7906,111.9797,117.4798,113.0113,4.468499999999992,3.954,88522.77,1653009.378
2624,600519.SH,20110316,111.6192,113.7136,111.439,113.0113,111.4141,1.5972000000000008,1.4336,24176.24,438681.962
2625,600519.SH,20110315,112.887,113.869,110.022,111.4141,113.6577,-2.2436000000000007,-1.974,30898.55,554199.756
2626,600519.SH,20110314,111.5695,114.3538,111.3147,113.6577,111.8927,1.7650000000000006,1.5774,22372.98,408383.265
2627,600519.SH,20110311,112.8622,113.9809,111.7994,111.8927,113.1108,-1.2180999999999926,-1.0769,23345.45,424871.796
2628,600519.SH,20110310,110.6062,114.4781,110.2395,113.1108,110.6186,2.492199999999997,2.253,54492.13,991540.447
2629,600519.SH,20110309,110.3079,110.7491,109.4129,110.6186,109.8293,0.7892999999999972,0.7187,22971.46,406818.003
2630,600519.SH,20110308,110.2706,110.3762,108.6361,109.8293,110.2395,-0.41020000000000323,-0.3721,31869.55,560058.561
2631,600519.SH,20110307,109.2824,110.3327,109.2824,110.2395,109.3384,0.9011000000000138,0.8241,33553.69,593119.911
2632,600519.SH,20110304,108.7604,109.8666,108.4496,109.3384,108.7604,0.5779999999999887,0.5314,33351.19,587411.61
2633,600519.SH,20110303,110.1711,111.0537,108.605,108.7604,110.1339,-1.3734999999999928,-1.2471,37735.09,663456.221
2634,600519.SH,20110302,110.7491,111.2463,109.3881,110.1339,111.0226,-0.8887,-0.8005,32095.5,569125.294
2635,600519.SH,20110301,111.0661,111.8243,110.5005,111.0226,111.0474,-0.024799999999999045,-0.0223,23059.41,411728.226
2636,600519.SH,20110228,111.4328,111.5322,109.3819,111.0474,111.6316,-0.5842000000000098,-0.5233,39093.1,693295.724
2637,600519.SH,20110225,113.6577,113.6577,111.3706,111.6316,113.204,-1.5723999999999876,-1.389,29413.43,532482.186
2638,600519.SH,20110224,113.4712,114.0244,112.5639,113.204,113.5831,-0.3791000000000082,-0.3338,20476.31,373539.569
2639,600519.SH,20110223,112.5577,114.0244,112.5577,113.5831,113.0362,0.5469000000000079,0.4838,19422.29,353816.777
2640,600519.SH,20110222,114.0306,115.1306,112.4893,113.0362,114.0306,-0.994400000000013,-0.872,38293.8,701713.006
2641,600519.SH,20110221,113.1108,114.8509,112.6136,114.0306,113.0984,0.9322000000000088,0.8242,27289.85,498811.371
2642,600519.SH,20110218,112.365,115.2549,112.0543,113.0984,112.6509,0.4475000000000051,0.3972,36828.73,676343.235
2643,600519.SH,20110217,113.7323,114.1673,112.3836,112.6509,114.1549,-1.5040000000000049,-1.3175,36363.8,662075.979
2644,600519.SH,20110216,114.9815,115.5905,112.9243,114.1549,115.1244,-0.9694999999999965,-0.8421,36440.18,667440.837
2645,600519.SH,20110215,116.2866,117.3369,114.8509,115.1244,116.2866,-1.1622000000000128,-0.9994,29716.4,554140.643
2646,600519.SH,20110214,114.9317,116.8397,114.2916,116.2866,114.9317,1.3549000000000007,1.1789,36639.15,681621.643
2647,600519.SH,20110211,114.8137,117.1194,114.534,114.9317,114.9939,-0.06219999999999004,-0.0541,34001.41,634257.226
2648,600519.SH,20110210,110.2209,115.5905,110.1898,114.9939,110.6,4.393900000000002,3.9728,36008.75,656695.297
2649,600519.SH,20110209,111.8616,112.3712,110.0033,110.6,112.0418,-1.4418000000000006,-1.2868,17675.31,317003.717
2650,600519.SH,20110201,110.6248,113.0176,110.3141,112.0418,110.6186,1.4231999999999942,1.2866,17758.46,319648.6
2651,600519.SH,20110131,107.8281,112.4396,107.5236,110.6186,107.7287,2.8898999999999972,2.6826,32442.43,577621.803
2652,600519.SH,20110128,107.5236,108.2197,107.1321,107.7287,107.5547,0.1740000000000066,0.1618,19591.43,339796.042
2653,600519.SH,20110127,106.871,108.9344,105.3919,107.5547,106.9829,0.5717999999999961,0.5345,29444.27,507387.589
2654,600519.SH,20110126,106.2806,108.1327,106.2806,106.9829,106.088,0.8949000000000069,0.8435,14325.71,247045.171
2655,600519.SH,20110125,106.262,107.1445,105.6529,106.088,106.5976,-0.509600000000006,-0.4781,17238.64,294978.979
2656,600519.SH,20110124,109.3011,110.3017,105.6591,106.5976,109.3135,-2.715900000000005,-2.4845,34775.49,601578.015
2657,600519.SH,20110121,111.7435,112.8,109.1706,109.3135,111.9113,-2.5977999999999923,-2.3213,26867.37,479005.923
2658,600519.SH,20110120,113.2972,114.3475,110.7802,111.9113,113.6266,-1.7152999999999992,-1.5096,24523.05,444085.191
2659,600519.SH,20110119,113.4588,114.0865,112.5577,113.6266,113.4588,0.16779999999999973,0.1479,26198.67,478032.606
2660,600519.SH,20110118,108.8225,113.4899,108.1327,113.4588,109.127,4.331800000000001,3.9695,40962.35,738283.975
2661,600519.SH,20110117,111.6814,113.2351,108.7728,109.127,111.9859,-2.8589000000000055,-2.5529,37475.16,673586.235
2662,600519.SH,20110114,111.2152,112.6198,110.1898,111.9859,111.5508,0.4351000000000056,0.39,25772.66,461741.103
2663,600519.SH,20110113,109.0711,112.4893,108.4434,111.5508,108.431,3.119799999999998,2.8772,41341.74,740207.616
2664,600519.SH,20110112,108.201,109.3819,107.1507,108.431,107.8654,0.5656000000000034,0.5244,31323.25,546334.112
2665,600519.SH,20110111,107.94,109.0711,106.4049,107.8654,108.3315,-0.4661000000000115,-0.4303,45322.1,787943.021
2666,600519.SH,20110110,111.6316,112.1848,108.2259,108.3315,111.6938,-3.3622999999999905,-3.0103,38784.83,687881.571
2667,600519.SH,20110107,111.9797,112.9181,110.9356,111.6938,112.017,-0.32319999999999993,-0.2885,30533.8,548732.363
2668,600519.SH,20110106,112.6198,114.1052,110.8983,112.017,112.539,-0.5220000000000056,-0.4638,37584.56,677983.969
2669,600519.SH,20110105,114.9131,115.2238,112.1786,112.539,115.286,-2.747,-2.3828,58198.02,1064872.709
2670,600519.SH,20110104,116.1561,116.7776,113.4837,115.286,114.304,0.9819999999999993,0.8591,60462.26,1116558.389
2671,600519.SH,20101231,112.9865,114.5278,112.5204,114.304,113.0673,1.236699999999999,1.0938,46084.87,843075.733
2672,600519.SH,20101230,115.9075,115.9075,111.9921,113.0673,115.5967,-2.5293999999999954,-2.1881,41774.68,760950.273
2673,600519.SH,20101229,113.7944,115.6402,113.1108,115.5967,113.8939,1.7027999999999963,1.4951,30967.6,569651.391
2674,600519.SH,20101228,113.7323,115.9696,110.2519,113.8939,113.7261,0.16779999999999973,0.1475,48176.44,873676.036
2675,600519.SH,20101227,117.4612,118.0765,113.3034,113.7261,117.2872,-3.561099999999996,-3.0362,45246.4,844631.482
2676,600519.SH,20101224,118.5239,118.6482,116.2182,117.2872,118.5239,-1.236699999999999,-1.0434,29408.52,553596.991
2677,600519.SH,20101223,118.611,119.7607,118.0827,118.5239,118.6731,-0.14920000000000755,-0.1257,32743.89,626262.013
2678,600519.SH,20101222,120.6121,120.8732,118.0827,118.6731,120.5686,-1.8954999999999984,-1.5721,44151.22,845830.946
2679,600519.SH,20101221,122.6506,122.8122,119.9534,120.5686,122.6693,-2.1007000000000033,-1.7125,59359.42,1153389.514
2680,600519.SH,20101220,128.0141,128.4367,120.5686,122.6693,127.0445,-4.375199999999992,-3.4438,68557.25,1361002.093
2681,600519.SH,20101217,129.2695,130.0153,126.6654,127.0445,128.6355,-1.5910000000000082,-1.2368,51769.82,1060471.13
2682,600519.SH,20101216,131.7492,132.0662,128.3372,128.6355,124.7326,3.9029000000000025,3.129,66817.58,1396868.342
2683,600519.SH,20101215,123.0546,126.3671,123.0546,124.7326,122.9987,1.7339000000000055,1.4097,47423.8,953073.582
2684,600519.SH,20101214,122.6258,125.2298,122.3088,122.9987,122.4269,0.5717999999999961,0.4671,61542.72,1224103.219
2685,600519.SH,20101213,122.7438,122.7438,120.2579,122.4269,122.8806,-0.45369999999999777,-0.3692,58592.83,1144043.372
2686,600519.SH,20101210,120.1647,123.6015,118.7042,122.8806,121.3517,1.5289000000000073,1.2599,39587.31,766519.126
2687,600519.SH,20101209,121.8054,122.2964,119.5121,121.3517,121.9235,-0.5718000000000103,-0.469,24461.4,474949.022
2688,600519.SH,20101208,122.7438,125.4162,121.8178,121.9235,122.7811,-0.8575999999999908,-0.6985,28334.68,564539.229
2689,600519.SH,20101207,119.2573,123.5518,117.9957,122.7811,119.9596,2.8215000000000003,2.352,31804.8,621615.004
2690,600519.SH,20101206,124.2043,125.5405,118.1511,119.9596,124.1671,-4.20750000000001,-3.3886,43281.58,839963.278
2691,600519.SH,20101203,123.0546,126.4666,122.8681,124.1671,123.1602,1.0069000000000017,0.8176,43037.32,863905.87
2692,600519.SH,20101202,126.9078,128.0265,122.9987,123.1602,125.7891,-2.6289000000000016,-2.0899,42940.09,864862.808
2693,600519.SH,20101201,126.162,129.2695,124.31,125.7891,127.2869,-1.497799999999998,-1.1767,38016.22,773495.042
2694,600519.SH,20101130,134.4713,134.4713,124.5027,127.2869,134.5086,-7.2216999999999985,-5.369,65665.39,1356812.148
2695,600519.SH,20101129,127.5604,137.9703,127.5604,134.5086,128.7971,5.711500000000001,4.4345,67499.39,1441023.288
2696,600519.SH,20101126,126.1434,132.1718,124.6767,128.7971,126.1434,2.6537000000000006,2.1037,63799.42,1324934.628
2697,600519.SH,20101125,124.627,126.5474,122.4331,126.1434,124.2478,1.8956000000000017,1.5257,45579.74,916382.376
2698,600519.SH,20101124,119.3257,128.3994,119.3257,124.2478,117.4861,6.761700000000005,5.7553,110799.3,2220954.81
2699,600519.SH,20101123,110.861,117.5855,109.5062,117.4861,110.9418,6.544299999999993,5.8989,108469.81,1995630.382
